spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,East London,-33.045967,,,27.922036,,,,1,Elf44,0,28,4,0.95,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,East London,-33.045967,,,27.922036,,,,1,Elf19,0,28,4,0.96,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf53,0,30,3,0.75,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf60,0,30,4,0.39,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,O6-313,1,30,2,0.76,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,O2-91,1,30,2,0.61,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf57,0,29,4,0.88,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf46,0,30,4,0.92,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf49,0,30,4,0.9,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf17,0,30,4,0.91,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,O9-204,1,30,2,0.32,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,O8-113,1,30,2,0.55,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,O12-160,1,3,2,0.79,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,O14-42,1,29,2,0.77,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,Port Edward,-31.055774,,,30.230705,,,,1,Elf19,0,28,4,0.95,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf53,0,30,3,0.64,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf60,0,30,4,0.35,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,O6-313,1,30,2,0.73,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,O2-91,1,30,2,0.64,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf57,0,30,4,0.87,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf46,0,30,4,0.93,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf49,0,30,4,0.87,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf17,0,30,4,0.89,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,O9-204,1,30,2,0.34,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,O8-113,1,30,2,0.52,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,O12-160,1,30,2,0.81,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,O14-42,1,30,2,0.75,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf44,0,30,4,0.96,,geo coordinates pulled from place name
Pomatomus saltatrix,Bluefish,Reid et al. (2016) Heredity 117:307-315,0,South Africa,St. Lucia,-28.383026,,,32.426426,,,,1,Elf19,0,3,4,0.95,,geo coordinates pulled from place name
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_08,0,28,2,0.447,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_27,0,28,2,0.775,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_35,0,28,3,0.59,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_23,0,28,2,0.465,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_15,0,28,2,0.372,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_51,0,28,2,0.693,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_33,0,28,4,0.823,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_25,0,28,2,0.647,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_24,0,28,3,0.682,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_14,0,28,2,0.312,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_30,0,28,2,0.223,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Norway,Norwegian coast,60.082937,,,4.825457,,,2012-2014,1,Nplaf_28,0,28,3,0.695,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_08,0,42,2,0.258,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_35,0,42,3,0.679,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_23,0,42,2,0.325,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_15,0,42,2,0.476,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_51,0,42,2,0.675,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_33,0,42,4,0.722,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_25,0,42,2,0.535,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_24,0,42,3,0.638,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_14,0,42,2,0.492,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Sweden,Baltic Swedish coast,57.679333,,,17.01119,,,2012-2014,1,Nplaf_28,0,42,3,0.073,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_08,0,50,2,0.521,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_35,0,50,3,0.707,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_23,0,50,2,0.534,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_15,0,50,2,0.468,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_51,0,50,2,0.711,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_33,0,50,4,0.872,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_25,0,50,2,0.699,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_24,0,50,3,0.647,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_14,0,50,2,0.246,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_30,0,50,2,0.25,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Poland,Baltic Polish coast,54.779552,,,19.12848,,,2012-2014,1,Nplaf_28,0,50,3,0.674,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_08,0,50,2,0.397,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_27,0,50,2,0.818,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_35,0,50,3,0.649,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_23,0,50,2,0.509,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_15,0,50,2,0.615,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_51,0,50,2,0.645,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_33,0,50,4,0.846,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_25,0,50,2,0.676,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_24,0,50,3,0.649,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_14,0,50,2,0.364,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_30,0,50,2,0.395,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Netherlands,North Sea,53.376531,,,4.570145,,,2012-2014,1,Nplaf_28,0,50,3,0.778,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_08,0,20,2,0.491,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_27,0,20,2,0.832,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_35,0,20,3,0.723,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_23,0,20,2,0.349,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_15,0,20,2,0.481,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_51,0,20,2,0.69,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_33,0,20,4,0.888,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_25,0,20,2,0.643,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_24,0,20,3,0.574,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_14,0,20,2,0.396,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,France,Bay of Biscay,47.110684,,,-2.815488,,,2012-2014,1,Nplaf_30,0,20,2,0.343,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_08,0,61,2,0.415,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_23,0,61,2,0.603,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_15,0,61,2,0.408,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_51,0,61,2,0.682,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_33,0,61,4,0.798,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_25,0,61,2,0.385,,geo coordinates pulled from paper figure
Platichthys flesus,European flounder,Reis-Santos et al. (2018) Scientific Reports 8:10343,0,Spain,Galician shelf,42.484501,,,-9.483501,,,2012-2014,1,Nplaf_24,0,61,3,0.632,,geo coordinates pulled from paper figure
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Rebun Island,45.427599,,,140.955031,,,2006,1,Ape104,0,24,2,0.828,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Rebun Island,45.427599,,,140.955031,,,2006,1,Ape327,0,24,2,0.882,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Rebun Island,45.427599,,,140.955031,,,2006,1,Ape308,0,24,2,0.938,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Rebun Island,45.427599,,,140.955031,,,2006,1,Ape313,0,24,2,0.921,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Rebun Island,45.427599,,,140.955031,,,2006,1,Ape315,0,24,2,0.944,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Rebun Island,45.427599,,,140.955031,,,2006,1,Ape349,0,24,2,0.894,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Ishikari Bay,43.314838,,,141.244526,,,2006,1,Ape104,0,20,2,0.871,,geo coordinates pulled from place name
Ammodytes personatus,Pacific sandlance,Ren et al. (2015) Biochemical Systematics and Ecology 61:303-311,0,Japan,Ishikari Bay,43.314838,,,141.244526,,,2006,1,Ape327,0,20,2,0.947,,geo coordinates pulled from place name
