spp,CommonName,Source,Primer,Country,Site,lat_deg,lat_min,lon_deg,lon_min,CollectionYear,NumMarker,MarkerName,CrossSpp,n,Repeat,He,Hese
Sebastes macdonaldi,Mexican rockfish,Rocha-Olivaes et al. 2003 Sci Mar,0,USA,"Los Angeles, CA",33.879745,,-118.652777,,"2000, 2002",1,Sra7-2,1,14,2,0.904,
Sebastes macdonaldi,Mexican rockfish,Rocha-Olivaes et al. 2003 Sci Mar,0,USA,"Los Angeles, CA",33.879745,,-118.652777,,"2000, 2002",1,Sra7-25,1,14,2,0.591,
Sebastes macdonaldi,Mexican rockfish,Rocha-Olivaes et al. 2003 Sci Mar,0,USA,"Los Angeles, CA",33.879745,,-118.652777,,"2000, 2002",1,Sra7-7,1,14,2,0.651,
Sebastes maliger,,Miller et al. 2000 Mol Ecol,1,Canada,British Columbia,51.165567,,-129.268799,,,1,Sal1,1,32,4,0.83,
Sebastes maliger,,Miller et al. 2000 Mol Ecol,1,Canada,British Columbia,51.165567,,-129.268799,,,1,Sal2,1,32,4,0.68,
Sebastes maliger,,Miller et al. 2000 Mol Ecol,1,Canada,British Columbia,51.165567,,-129.268799,,,1,Sal3,1,32,5,0.54,
Sebastes maliger,,Miller et al. 2000 Mol Ecol,1,Canada,British Columbia,51.165567,,-129.268799,,,1,Sal4,1,32,4,0.71,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra11-103,1,39,3,0.05,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra15-8,1,39,4,0.82,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra16-5,1,39,4,0.86,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra5-9,1,39,2,0.67,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra7-2,1,39,2,0.05,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra7-25,1,39,2,0.79,
Sebastes maliger,Quillback rockfish,Westerman et al. 2005 Mol Ecol Notes,1,USA,,,,,,,1,Sra7-7,1,39,2,0.77,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma10,0,160,2,0.79,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma11,0,17,2,0,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma12,0,7,2,0,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma2,0,157,2,0.47,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma3,0,152,2,0.68,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma4,0,158,3,0.66,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma5,0,132,2,0.38,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma6,0,7,2,0,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma7,0,7,2,0,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma8,0,10,2,0,
Sebastes maliger,Quillback rockfish,Wimberger et al. 1999 Mar Biotech,1,,,,,,,,1,Sma9,0,5,2,0,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,Sal1,1,10,,0.85,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,Sal3,1,10,,0.665,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,SEB25,0,10,,0.905,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,SEB31,0,10,,0.805,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,SEB33,0,10,,0.92,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,SEB45,0,10,,0.835,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,SEB9,0,10,,0.825,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,Smen10,0,10,,0.69,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Canada,Flemish Cap (MaFC01),48.004625,,-45.135498,,2001,1,Smen5,0,10,,0.79,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,Sal1,1,10,,0.875,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,Sal3,1,10,,0.345,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,SEB25,0,10,,0.87,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,SEB31,0,10,,0.83,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,SEB33,0,10,,0.91,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,SEB45,0,10,,0.74,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,SEB9,0,10,,0.805,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,Smen10,0,10,,0.745,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Norway,Norway (MaNo01),67.204032,,9.301756,,2001,1,Smen5,0,10,,0.745,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,Sal1,1,53,,0.579,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,Sal3,1,53,,0.413,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,SEB25,0,53,,0.7884,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,SEB31,0,53,,0.763,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,SEB33,0,53,,0.9,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,SEB45,0,53,,0.544,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,SEB9,0,53,,0.835,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,Smen10,0,53,,0.771,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Reykjanes Ridge Iceland (MaG96),61.354614,,-28.132325,,1996,1,Smen5,0,53,,0.727,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,Sal1,1,11,,0.872,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,Sal3,1,11,,0.74,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,SEB25,0,11,,0.845,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,SEB31,0,11,,0.736,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,SEB33,0,11,,0.926,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,SEB45,0,11,,0.847,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,SEB9,0,11,,0.835,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,Smen10,0,11,,0.802,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southeast Iceland (MaIc01),64.28276,,-12.927247,,2001,1,Smen5,0,11,,0.826,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,Sal1,1,12,,0.903,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,Sal3,1,12,,0.639,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,SEB25,0,12,,0.813,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,SEB31,0,12,,0.823,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,SEB33,0,12,,0.934,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,SEB45,0,12,,0.889,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,SEB9,0,12,,0.844,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,Smen10,0,12,,0.795,
Sebastes marinus,,Pampoulie & Danielsdottir 2008 Fish Res,0,Iceland,Southwest Iceland (MaIc97),63.233627,,-24.396974,,1997,1,Smen5,0,12,,0.802,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Iceland,1,64.301822,,-14.245606,,2001,9,,1,58,2.666666667,0.859,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Iceland,2,64.377941,,-22.770997,,2001,9,,1,29,2.666666667,0.74,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Greenland,3,65.476508,,-32.182619,,2001,9,,1,50,2.666666667,0.826,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Greenland,4,64.434892,,-37.016603,,2001,9,,1,55,2.666666667,0.834,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Greenland,5,60.326948,,-47.651369,,2001,9,,1,50,2.666666667,0.847,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Norway,6,68.155209,,11.506347,,2001,9,,1,79,2.666666667,0.807,
Sebastes marinus,Golden redfish,Pampoulie et al. 2009 ICES J Mar Sci,0,Canada,7,47.040182,,-47.651369,,2001,9,,1,55,2.666666667,0.833,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB25,0,60,2,0.886,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB30,0,60,2,0.693,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB31,0,60,2,0.854,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB33,0,60,2,0.948,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB37,0,60,2,0.823,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB45,0,60,2,0.821,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB46,0,60,2,0.912,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway1,63.53333333,,8.25,,,1,SEB9,0,60,2,0.786,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB25,0,56,2,0.894,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB30,0,56,2,0.791,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB31,0,56,2,0.797,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB33,0,56,2,0.963,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB37,0,56,2,0.804,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB45,0,56,2,0.824,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB46,0,56,2,0.898,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:1703,0,Norway,Norway2,64.5,,9.216666667,,,1,SEB9,0,56,2,0.777,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB25,0,30,2,0.886,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB30,0,30,2,0.693,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB31,0,30,2,0.854,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB33,0,30,2,0.948,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB37,0,30,2,0.823,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB45,0,30,2,0.821,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB46,0,30,2,0.912,
Sebastes marinus,,Roques et al. 1999 Mol Ecol 8:685,1,,,,,,,,1,SEB9,0,30,2,0.786,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB25,0,59,2,0.905,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB30,0,59,2,0.845,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB31,0,59,2,0.831,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB33,0,59,2,0.958,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB37,0,59,2,0.791,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB45,0,59,2,0.84,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB46,0,59,2,0.862,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEF02 (Faroe Islands East),62.3543,,-4.7361,,2002,1,SEB9,0,59,2,0.726,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB25,0,71,2,0.867,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB30,0,71,2,0.933,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB31,0,71,2,0.824,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB33,0,71,2,0.964,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB37,0,71,2,0.824,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB45,0,71,2,0.909,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB46,0,71,2,0.833,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00 (Greenland East),64.2913,,-35.0859,,2000,1,SEB9,0,71,2,0.876,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB25,0,47,2,0.806,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB30,0,47,2,0.906,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB31,0,47,2,0.721,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB33,0,47,2,0.914,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB37,0,47,2,0.727,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB45,0,47,2,0.814,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB46,0,47,2,0.822,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr00b (Greenland East),63.535,,-36.2876,,2000,1,SEB9,0,47,2,0.825,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB25,0,60,2,0.685,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB30,0,58,2,0.947,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB31,0,60,2,0.897,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB33,0,60,2,0.952,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB37,0,59,2,0.834,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB45,0,60,2,0.932,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB46,0,60,2,0.804,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGr01 (Greenland East),64.17965,,-35.81065,,2001,1,SEB9,0,60,2,0.786,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB25,0,50,2,0.897,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB30,0,50,2,0.933,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB31,0,50,2,0.849,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB33,0,50,2,0.956,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB37,0,50,2,0.76,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB45,0,50,2,0.865,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB46,0,50,2,0.846,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Denmark,MAEGrDB01 (Greenland East/Dohrn Bank),65.3174,,-30.1377,,2001,1,SEB9,0,50,2,0.864,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB25,0,54,2,0.894,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB30,0,55,2,0.772,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB31,0,55,2,0.874,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB33,0,54,2,0.845,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB37,0,55,2,0.695,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB45,0,55,2,0.855,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB46,0,55,2,0.903,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01 (Flemish Cap),46.848,,-46.2391,,2001,1,SEB9,0,55,2,0.838,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB25,0,73,2,0.894,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB30,0,73,2,0.859,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB31,0,73,2,0.864,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB33,0,73,2,0.947,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB37,0,73,2,0.733,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB45,0,73,2,0.87,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB46,0,73,2,0.908,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Canada,MAFC01b (Flemish Cap),47.37324615,,-44.50978462,,2001,1,SEB9,0,73,2,0.881,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),60.44,,-28.2,,1996,1,SEB25,0,12,2,0.67,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),60.44,,-28.2,,1996,1,SEB31,0,12,2,0.66,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),60.44,,-28.2,,1996,1,SEB33,0,12,2,0.823,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),60.44,,-28.2,,1996,1,SEB37,0,12,2,0.625,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),60.44,,-28.2,,1996,1,SEB45,0,12,2,0.809,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),63.2225,,-12.103,,1996,1,SEB46,0,12,2,0.733,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MAG96 (Irminger Sea),60.44,,-28.2,,1996,1,SEB9,0,12,2,0.861,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB25,0,52,2,0.907,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB30,0,51,2,0.864,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB31,0,51,2,0.798,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB33,0,49,2,0.947,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB37,0,52,2,0.764,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB45,0,52,2,0.867,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB46,0,52,2,0.899,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Iceland,MANEIc00 (NE-Iceland),65.4996,,-12.0303,,2000,1,SEB9,0,51,2,0.84,
Sebastes marinus,,Schmidt 2005 Dissertation,0,Norway,MANO01,68.203,,11.155,,2001,1,SEB25,0,69,2,0.906,
